ENSEMBL,RNAseq_MEAN,RNAseq_SD,RNAseq_VAR,RNAseq_CV,RNAseq_FF,RNAseq_GC,scRNAseq_MEAN,scRNAseq_SD,scRNAseq_VAR,scRNAseq_CV,scRNAseq_FF,scRNAseq_GC
ENSG00000114383,2.41653310972586,0.141068073210731,0.0199002012793881,0.0583762219698011,0.00823502115460177,0.0325652657690501,0.0163241607381411,0.0869679325772394,0.00756342129675925,5.32755919108542,0.463326808531569,0.969555516316136
ENSG00000114388,3.04513896592897,0.137846229176911,0.0190015828982935,0.0452676316973465,0.00623997233324844,0.0228077025450185,0.0111785779281541,0.0733099131969697,0.00537434337294723,6.55807148889062,0.480771651590094,0.979324445670054
ENSG00000114391,6.20807939423713,0.0792667697395667,0.00628322078494548,0.0127683240992615,0.00101210380633632,0.0070132227378865,1.0197203499485,0.552932689138978,0.305734558718462,0.542239535738304,0.299821964653252,0.308817761100002
ENSG00000114395,2.84939669944957,0.127610247548501,0.0162843752793897,0.0447850057428479,0.00571502566930585,0.0251948529421286,0.0186356223703813,0.0955346165324191,0.00912686295599636,5.12645162225749,0.489753589904367,0.966902250702752
ENSG00000114405,0.27188126297484,0.113885189453528,0.012969836376866,0.418878403783446,0.0477040463728692,0.236160905402007,0.000147533908168449,0.00838450304722759,7.02998913489687e-05,56.8310238054186,0.476499892273596,0.999715523762556
ENSG00000114416,3.83415521849554,0.083447817345007,0.00696353821964565,0.0217643294518866,0.00181618578873759,0.0120094226889962,0.0191833184354154,0.0959852964237914,0.0092131771295631,5.0035814578664,0.480270249413893,0.965508247602632
ENSG00000114423,2.9938363368277,0.168818382259678,0.0284996461887748,0.0563886476301372,0.00951944027073079,0.0316753428896812,0.00212307434318747,0.0311430043387694,0.00096988671924461,14.6688242164959,0.456831256218976,0.995860319050604
ENSG00000114439,3.6500429718874,0.140163677586985,0.0196458565147082,0.0384005554637368,0.00538236307518033,0.019549823022065,0.029197757259408,0.121615598390697,0.0147903537719273,4.16523766911962,0.506557871569456,0.95065119898737
ENSG00000114446,3.05740931917128,0.102384439988328,0.0104825735517236,0.0334873186087102,0.00342858036246351,0.0186825539667568,0.0131035081989137,0.0828995176408661,0.00687233002508826,6.326513204131,0.52446489297103,0.977322204298007
ENSG00000114473,1.43370323723666,0.0961852791899134,0.00925160793284159,0.0670886949905354,0.00645294485815159,0.0373581170523641,0.00096727110651753,0.0222043408685106,0.000493032753405009,22.9556540238785,0.509715166805796,0.998304701478635
ENSG00000114480,1.8510324820864,0.134035770379317,0.0179655877411771,0.0724113551093595,0.00970571176629332,0.0404049544869401,0.00291394688371827,0.0367096169269032,0.00134759597491998,12.5979018807854,0.462464152126346,0.994417163782006
ENSG00000114491,2.73902446075602,0.219427622517764,0.0481484815237985,0.0801115965416382,0.017578697165234,0.0402241756814481,0.00421953020809846,0.0441606019535427,0.00195015876489924,10.4657627213537,0.462174381677926,0.99191952793578
ENSG00000114503,3.56200462507242,0.105043721965014,0.0110341835242631,0.0294900577123416,0.00309774542306742,0.016591790486218,0.0239226104553446,0.106848720895488,0.0114166491570019,4.46643233584138,0.477232582050899,0.957075609819772
ENSG00000114520,3.07139833306274,0.139654231797658,0.019503304458994,0.0454692673022315,0.00634997559549551,0.0238350281235858,0.00691923705206338,0.0569361969176713,0.00324173051944784,8.22868135449882,0.468509821972515,0.986808746758276
ENSG00000114529,0.735290103154427,0.164259794726261,0.0269812801635133,0.223394540497116,0.0366947413650237,0.125067665234006,0.000196248954835303,0.00990921585500757,9.81925588611335e-05,50.4930885533817,0.500346913661471,0.99964295826394
ENSG00000114541,0.939527103283454,0.285274706411328,0.0813816581180694,0.303636484157138,0.0866198088736953,0.173029046971634,0.000140864164841239,0.00737869213799773,5.44450976673495e-05,52.3816127850111,0.386507794432402,0.999666143306619
ENSG00000114544,2.15894177560921,0.125406647827413,0.0157268273193087,0.0580870912056096,0.00728450739014068,0.0319243000738414,0.00657169562544864,0.0568424388401393,0.00323106285329497,8.64958483774249,0.491663497131974,0.98808574212589
ENSG00000114554,1.66786284500724,0.21235513502879,0.0450947033730955,0.127321701340417,0.0270374170802394,0.0687183570567964,0.000122828836265814,0.00623331422138107,3.88542061824715e-05,50.7479710048831,0.316328049370972,0.999647871259226
ENSG00000114573,2.66622226080195,0.235082620496223,0.0552638384593712,0.0881706765232371,0.0207273936880074,0.0449684436668794,0.000683004308216258,0.0169534846308064,0.000287420641126988,24.8219292716942,0.42081819641463,0.998543719976172
ENSG00000114626,3.11226241722217,0.3549605962385,0.125997024881991,0.11405227087352,0.0404840620716196,0.0555251570679366,0.0348344606881403,0.13261205869035,0.0175859581100927,3.80692153892019,0.50484370254884,0.941553841757384
ENSG00000114631,1.52426653304599,0.247128192202614,0.0610723433813321,0.162129251574375,0.0400667088447381,0.0915434823989698,0.0024907946404501,0.0349450616980755,0.0012211573370823,14.0296839934426,0.490268172755355,0.995459709370993
ENSG00000114648,1.93147069487696,0.0997145969260953,0.00994300084013365,0.0516262541236471,0.00514789112074364,0.0287289344014373,0.00197819286861473,0.0312996279937928,0.000979666712549816,15.8223338534786,0.495233163607473,0.996378987392379
ENSG00000114650,3.20159289751926,0.189597120071951,0.0359470679395777,0.0592196216511036,0.0112278697167998,0.0310582542359975,0.0061538920266969,0.0553558483538846,0.00306426994697827,8.99525830380824,0.49794015456963,0.988864030892035
ENSG00000114654,0.235072432135589,0.131423751579832,0.0172722024793173,0.559077686761785,0.0734760870188077,0.288949237592698,5.0806156829502e-05,0.00416477533444816,1.73453535864278e-05,81.9738314083573,0.341402591119738,0.999857878846833
ENSG00000114656,0.0697629863456437,0.0340314390463969,0.00115813884356863,0.487815112698683,0.0166010502737165,0.268998306227513,2.83080125086875e-05,0.00159049891305521,2.52968679242979e-06,56.1854673678378,0.0893629247780448,0.999708888416631
ENSG00000114670,0.906700783127598,0.165559020841472,0.0274097893819869,0.182594990455824,0.0302302478304241,0.103199732626269,0.000227090131470536,0.00925009533886089,8.55642637780159e-05,40.7331453769538,0.376785478188503,0.999439148425886
ENSG00000114686,3.76294554861739,0.142200267949486,0.0202209162049057,0.0377896161696347,0.0053736935450303,0.0187344149910159,0.0267099348387415,0.112723183578397,0.0127065161160491,4.22027175502119,0.475722467791979,0.951881406605302
ENSG00000114735,3.00775637826749,0.130683407140483,0.0170781529018453,0.0434488006025803,0.00567803729891268,0.0241434667597085,0.0107152838396232,0.0734945848805702,0.00540145400676734,6.85885562907816,0.504088747214862,0.981182733506945
ENSG00000114737,2.449793176291,0.621845360441789,0.386691652302978,0.253835861108596,0.157846652544127,0.144213877101193,0.020170310571438,0.109408675602143,0.0119702582970151,5.42424347977421,0.593459295265658,0.96990968023476
ENSG00000114738,3.29474040022105,0.139598083356523,0.0194876248768149,0.0423699795428974,0.00591476793604359,0.0236583164687122,0.00873200221420621,0.0628623466726852,0.00395167462919686,7.19907589698198,0.452550804759054,0.982959991448377
ENSG00000114739,1.25867063079408,0.235026211854187,0.0552373202585291,0.186725745484275,0.0438854446168182,0.106290264443465,0.000450450452949574,0.015080569381147,0.000227423572859589,33.4788638404038,0.504880328947184,0.999194741124537
ENSG00000114742,3.42245611563003,0.0789636934949852,0.00623526489036997,0.023072229658217,0.00182186847097735,0.0126312857128982,0.00479706220803562,0.0475922398181511,0.0022650212909084,9.92112208560245,0.472168421563147,0.990986082432148
ENSG00000114744,2.8192388348527,0.148501966952985,0.0220528341889055,0.0526744896945719,0.00782226532788868,0.0280648555536556,0.0149503395267719,0.086468800672208,0.00747685348969005,5.78373491233202,0.500112621275328,0.973827143969625
ENSG00000114745,2.26751075260106,0.128267997389317,0.0164526791542658,0.0565677570623119,0.00725583291518812,0.03000802152388,0.00150869337746204,0.0250533091876381,0.000627668301251392,16.6059648447476,0.416034371614511,0.996774869239906
ENSG00000114757,0.37598069865715,0.0918661903533296,0.00843939693003418,0.244337517009352,0.0224463568480411,0.133160013919605,6.07993546802418e-05,0.00622384674200651,3.87362682679851e-05,102.366986865884,0.637116437694254,0.999904571046856
ENSG00000114767,2.8697876758298,0.183874070348034,0.0338096737463537,0.064072360438605,0.0117812457106526,0.0347861366369961,0.00840344429266942,0.0632145774067543,0.00399608279671453,7.52246045849299,0.475529158942653,0.984345796499244
ENSG00000114770,2.2435162185597,0.167336109254069,0.0280013734602897,0.0745865386974985,0.0124810211883674,0.0390602647227458,0.00247966686951359,0.0341512572227274,0.00116630836989289,13.7725182534001,0.470348813476576,0.995293808103299
ENSG00000114779,3.55796334911679,0.184269104901733,0.033955103021286,0.0517906135675837,0.00954341000441022,0.0291761463965044,0.0850388994339353,0.210292200940429,0.0442228097763698,2.47289419712916,0.520030363407107,0.872633766184143
ENSG00000114784,3.23920171101977,0.307515164048582,0.0945655761198261,0.0949354783934618,0.029194099212196,0.0451997249157611,0.0326641094349042,0.129724953614076,0.0168285635901741,3.97148294744122,0.515200441135905,0.944974879036834
ENSG00000114796,3.89595128832085,0.160423819387247,0.0257358018267921,0.0411770598539464,0.00660578121290737,0.0211501023916177,0.00547394560175458,0.0497088696733185,0.00247097172419896,9.08099445807155,0.451405970020406,0.989279774384581
ENSG00000114812,2.6331000031529,0.300525977389383,0.0903158630858441,0.114133901875937,0.03430020241453,0.0607813055390718,0.00553799718108085,0.0519588011939679,0.00269971702151428,9.38223684393915,0.487489778928955,0.989873989754387
ENSG00000114841,2.95351119043153,0.254474151563799,0.0647570938141153,0.0861598738437886,0.021925460795242,0.0436745404886439,0.000476589778073499,0.0146222399326204,0.00021380990064712,30.6809768176887,0.44862460439541,0.999047736321998
ENSG00000114850,3.6059958822951,0.225956426203914,0.0510563065428447,0.0626613101011362,0.0141587256917079,0.0295456365678392,0.0209615720130851,0.102688562675497,0.0105449409043595,4.89889606616311,0.503060595730937,0.963453275803832
ENSG00000114854,1.5266042869201,0.232310011565084,0.0539679414733693,0.152174347704581,0.0353516244751604,0.0841899850210345,0.000702498739837684,0.0183632268010295,0.000337208098546049,26.1398715181645,0.480012389237826,0.998687617347391
ENSG00000114857,4.51858803746556,0.191617740518054,0.0367173584812444,0.042406552429491,0.00812584775969948,0.0238986809154491,0.0242626601880933,0.109321416810913,0.0119511721735453,4.50574734853524,0.492574683933886,0.957816488434567
ENSG00000114859,0.836194511845117,0.249296498270688,0.0621487440500274,0.298132186637532,0.0743233101505201,0.135526863508895,0.000214641063207952,0.00983506535940859,9.67285106238388e-05,45.8209869650153,0.450652401633534,0.999535099064827
ENSG00000114861,4.56878801353326,0.267397404571195,0.0715013719714114,0.05852698872855,0.0156499648833819,0.0256691567499785,0.0346259626159655,0.133116942934931,0.0177201204963416,3.84442576835547,0.511758205623752,0.942536838374283
ENSG00000114867,3.83827033086108,0.113705588450345,0.0129289608448393,0.029624174080734,0.00336843414620533,0.0157765499574409,0.00370038953322797,0.0430623859729151,0.00185436908568032,11.6372575336279,0.5011280755793,0.993398103516459
ENSG00000114902,3.64742674456414,0.109707266903002,0.0120356844113266,0.0300779904809609,0.00329977412960073,0.0168936466694667,0.107907095291414,0.233057234646079,0.0543156746208775,2.15979527589622,0.503355914402039,0.839712059733178
ENSG00000114904,2.80445106430987,0.185700718311817,0.034484756781525,0.0662164231264685,0.0122964373386244,0.0321913990102951,0.0014355308957282,0.025767188981134,0.000663948027989473,17.9495885862235,0.462510441234826,0.997235186200792
ENSG00000114933,2.72987600752025,0.145847573289565,0.021271514634455,0.0534264460685337,0.00779211750858145,0.0280719070871118,0.00131751344331974,0.0243582328321775,0.00059332350670657,18.4880336179357,0.450335827474802,0.997370301060886
ENSG00000114942,6.73671693082709,0.111853805198718,0.0125112737374326,0.0166036077138519,0.00185717670282112,0.00932345616183688,0.941116359412058,0.559966187154882,0.313562130756777,0.595002075518811,0.33318104357751,0.340173902588602
ENSG00000114948,0.37256606597247,0.242556052158289,0.0588334384386145,0.651041719339549,0.157914109233346,0.366480769746651,4.20425714363574e-05,0.00430377135803358,1.85224479022302e-05,102.366986865884,0.44056410608159,0.999904571046855
ENSG00000114956,3.61878863173524,0.0679643712298612,0.00461915575667039,0.0187809729017723,0.00127643701435402,0.010214478889717,0.0541182160629307,0.16273009252873,0.026481083014409,3.00693748551322,0.489319215245672,0.909851849633681
ENSG00000114978,4.44512540429669,0.251690306695434,0.0633480104844417,0.0566216436665991,0.0142511188600459,0.0242745414944655,0.0148080739814637,0.0856557321594855,0.00733690445177751,5.78439385612922,0.495466490845578,0.973423855068051
ENSG00000114982,3.01463623667376,0.0807651755304251,0.00652301357846038,0.0267910186137544,0.00216378132097876,0.0148263162223636,0.00144351943910283,0.026320010330183,0.000692742943780942,18.23322195546,0.479898590220229,0.997322897827547
ENSG00000114988,2.01177840463667,0.173314946142163,0.0300380705562607,0.0861501175987936,0.0149311029917759,0.0483696727874962,0.00278870655826055,0.0376262296767502,0.00141573315968756,13.492358873434,0.507666593852965,0.994969275426671
ENSG00000114993,0.105886358175609,0.0449333302335746,0.00201900416587947,0.424354288954337,0.019067651401619,0.238036455127974,0.000136727400771246,0.00756666505111328,5.72544199957392e-05,55.3412484142282,0.418748690260919,0.999702217353936
ENSG00000114999,1.9225882734588,0.101673519277623,0.0103375045222972,0.0528836676480445,0.00537686860208486,0.0296610992790057,0.000343985350767866,0.0122815306685914,0.000150835995563552,35.7036444754866,0.438495404606173,0.999299505225506
ENSG00000115020,3.42210768038796,0.0981055677841489,0.00962470243025023,0.0286681708896509,0.00281250718246221,0.0162203329614499,0.00098850884048059,0.0215164493590087,0.000462957593018785,21.7665725159806,0.468339355259287,0.998112708988158
ENSG00000115042,1.98056983551586,0.189420951905423,0.0358802970207567,0.095639622753361,0.0181161483818172,0.0504841578322682,0.00675783267895214,0.056237027191293,0.00316260322731422,8.32175489731317,0.467990756439476,0.987304099343052
ENSG00000115053,5.05696517994115,0.146814609349658,0.0215545295184927,0.0290321574552283,0.0042623448553671,0.0162535421605895,0.0363986982972845,0.13586319957558,0.018458808998914,3.73263896598512,0.507128272779223,0.939541515934313
ENSG00000115073,4.16545502212919,0.150813817423365,0.022744807525808,0.036205844648942,0.00546034164454425,0.0186605607445663,0.0321347549281966,0.126846548415162,0.0160900468448401,3.94733206145789,0.500705447444441,0.945062788126462
ENSG00000115084,2.57691789291233,0.208062612595496,0.0432900507600634,0.0807408777624467,0.0167991579705082,0.0396370730240203,0.000774927545238776,0.0192440219738304,0.000370332381729268,24.8333177625023,0.477892912704708,0.998518793187951
ENSG00000115085,4.92933838880092,0.261478921672768,0.0683712264791533,0.0530454395800515,0.0138702643410498,0.026258118050535,0.0556916572766609,0.167242059694506,0.0279699065308607,3.00300023150134,0.502227943979362,0.909929149627239
ENSG00000115091,4.11339279946535,0.215459164922349,0.0464226517490359,0.0523799149330824,0.0112857327301856,0.0246704022573154,0.0912030137250165,0.214862901710183,0.0461660665313198,2.35587501919629,0.506190142691049,0.861118687438807
ENSG00000115109,1.58679662095579,0.118956155856663,0.0141505670161946,0.0749662271054059,0.00891769419553663,0.0413639523805059,0.00032600261422267,0.0106089782842583,0.000112550420235863,32.542617210462,0.345243919298721,0.999156877816793
ENSG00000115128,3.93292597559462,0.135137351760917,0.0182621038409538,0.034360512402089,0.00464338865116646,0.019216107937277,0.0477827191347261,0.157342156896196,0.0247565543367471,3.29286737434428,0.518106855052441,0.922137704474207
ENSG00000115129,0.934435054619926,0.149155133393597,0.0222472538176617,0.159620652774274,0.0238082397569199,0.0905178024256191,0.000181708438091965,0.00989039838325597,9.78199801795124e-05,54.430044565406,0.538334824770242,0.999693402328759
ENSG00000115137,2.05295657661897,0.0982763894777373,0.00965824872877991,0.047870661560504,0.00470455578007703,0.0270686950131097,0.000876802784677834,0.0206070348980092,0.000424649887287767,23.5024742828353,0.484316307735949,0.998380491059698
ENSG00000115138,1.08521454081905,0.338597652565351,0.114648370322766,0.312009874388338,0.105645811045101,0.173811214235077,0.0163823627145257,0.089110658087752,0.00794070938483224,5.43942651255918,0.484710876154115,0.970411687301802
ENSG00000115145,2.27687872994368,0.165455808560605,0.0273756245864435,0.0726678177386713,0.0120233125402865,0.039285858535973,0.000607683784406705,0.0176799828397181,0.000312581793212727,29.0940507108964,0.514382317306538,0.99891037119442
ENSG00000115159,1.97897102483303,0.102249936796822,0.0104550495749542,0.0516682333969238,0.00528307359923892,0.0287016456342594,0.000193497130462667,0.00919393252753029,8.45283953207795e-05,47.5145678157959,0.43684573057319,0.999596089543634
ENSG00000115165,5.63168431618158,0.195597325885152,0.0382583138934223,0.0347315855974277,0.00679340526660812,0.0179526931154155,0.0728168010118641,0.194498562327769,0.0378296907475692,2.67106711123,0.519518713015223,0.887961539865517
ENSG00000115170,2.25970914658473,0.162207518867774,0.0263112791772394,0.0717824765691332,0.0116436574224633,0.0399184397844089,0.000978291320432232,0.0191759011765798,0.000367715185933954,19.6014221695307,0.375874934443341,0.997681846642385
ENSG00000115204,2.52241518499228,0.175962242644763,0.0309627108365745,0.0697594288567929,0.0122750255472591,0.0349003810219751,0.0138073207159149,0.0821747286395817,0.00675268602698889,5.95153327211872,0.489065631625798,0.975248864631775
ENSG00000115207,2.86011087707821,0.167345150804934,0.028004399497926,0.0585100221624581,0.00979136848237657,0.0308309481019213,0.00378526258456317,0.0416235394818799,0.00173251903899962,10.996209259465,0.457701150262355,0.992698153491947
ENSG00000115211,2.30456619538254,0.218488282604392,0.0477371296354165,0.0948066855454869,0.020714149904248,0.0443465768846052,0.00730568965711994,0.058569474265868,0.00343038331578017,8.01696718786674,0.469549553400069,0.986219928464642
ENSG00000115216,3.53512837841244,0.10371299050762,0.0107563844000337,0.0293378286177532,0.00304271394094722,0.0150655801810173,0.0185751999749606,0.0973069512295475,0.00946864275758954,5.23854124643167,0.509746477580499,0.967969553486194
ENSG00000115221,0.281892505572729,0.108585046589661,0.0117907123428788,0.385200189586614,0.0418269805326088,0.216422418971287,1.53600007286339e-05,0.00157235699284803,2.47230651295809e-06,102.366986865884,0.160957447635354,0.999904571046856
ENSG00000115232,4.61512822447832,0.197086548445577,0.038843107578191,0.0427044577873794,0.00841647418855446,0.023948171762387,0.0109994428494496,0.0768378897695343,0.00590406130423511,6.985616528148,0.536760032762073,0.981666690404233
ENSG00000115233,2.15516592082183,0.125618658027916,0.0157800472447345,0.0582872329291539,0.00732196398072087,0.0330450295535354,0.0181006280473792,0.0965638274236776,0.00932457276670978,5.33483297766891,0.515151890989765,0.968450650536598
ENSG00000115234,3.85661723711035,0.0856676246618435,0.00733894191520249,0.0222131519398673,0.00190294796294105,0.0122036124367223,0.0433129597900207,0.145111422029553,0.0210573248034391,3.35030029656359,0.486166840260376,0.926026619060743
ENSG00000115239,2.53861404153525,0.159607348077735,0.0254745055604071,0.0628718448201801,0.0100348084205038,0.0312181631302686,0.002140854677966,0.0308063636436036,0.000949032040941942,14.3897500193111,0.44329587183545,0.995717059632053
ENSG00000115241,3.45847866237409,0.0918160310167876,0.0084301835516757,0.026548098161103,0.00243754100419656,0.0145009486037909,0.0263794084161391,0.11311576178041,0.0127951755631625,4.2880325440204,0.485044067756058,0.953382438914152
ENSG00000115255,1.30293618593672,0.252080702150803,0.063544680396842,0.193471257358299,0.0487703704008788,0.106642614249578,0.00528014798775583,0.0498670065907809,0.00248671834632498,9.44424412088787,0.470956183821259,0.990104122709075
ENSG00000115257,0.760534210133258,0.288349247449521,0.0831452885047052,0.379140403689398,0.109324850081546,0.199705993009469,0.000479788919874219,0.0139142779368998,0.000193607130505295,29.0008321587491,0.403525639058216,0.998932932776979
ENSG00000115266,0.381833431512756,0.0900154225050242,0.00810277628875802,0.235745262399888,0.0212207093984837,0.132162344450568,3.05774502485803e-05,0.00313012144798863,9.79766027915844e-06,102.366986865884,0.320421101154873,0.999904571046856
ENSG00000115267,2.71823653389105,0.113175634863705,0.0128087243268026,0.0416356830807871,0.00471214486565208,0.0233027697094042,0.00103173937243365,0.0206006430847109,0.000424386495503649,19.96690601825,0.411331104387936,0.997752004755694
ENSG00000115268,5.80187030407622,0.220305677908207,0.0485345917185947,0.0379714930465486,0.00836533551680667,0.0177729799166091,2.04426932501878,0.397505899956207,0.158010940499994,0.194448889435132,0.0772945807903971,0.103894332401959
ENSG00000115271,2.13031529566808,0.14024503183049,0.019668668953135,0.0658329929450691,0.0092327501910776,0.0369152259059452,0.00800590561097842,0.0634633287553584,0.0040275940967107,7.927064324657,0.50307788930058,0.98592950848234
ENSG00000115274,2.99191350382731,0.170378621738246,0.0290288747454242,0.0569463727879479,0.00970244450860291,0.0304425301071908,0.00234286359290761,0.0340141433556997,0.00115696194822209,14.5181919505124,0.493823862270292,0.995763290838411
ENSG00000115275,3.83711809061699,0.155515689770538,0.0241851297648062,0.0405292946680023,0.00630294121620776,0.0218683952051543,0.00621246821194403,0.0564603797886617,0.00318777448587992,9.08823640821397,0.513125279216903,0.988945708025456
ENSG00000115282,2.69755106343125,0.201316412414807,0.0405282979075686,0.0746293240353846,0.0150241077757457,0.0371945612837211,0.00366147786505194,0.0408154878506362,0.00166590404848543,11.1472714993614,0.454981324449928,0.992891056561426
ENSG00000115286,1.08761803204365,0.22549600807505,0.0508484496577828,0.20733014848176,0.0467521208362442,0.106926980185386,0.0724577217359012,0.191123648263963,0.0365282489257272,2.63772643805423,0.504131899963234,0.885135860038003
ENSG00000115289,1.65426780329051,0.149649434799661,0.022394953335858,0.0904626412374059,0.0135376831316623,0.0510190876981968,0.00595855833926864,0.053630213528622,0.00287619980312559,9.00053510849817,0.482700619740616,0.988668681032197
ENSG00000115295,3.05683612970103,0.163346926341089,0.0266822183450811,0.0534365989573228,0.00872870419380011,0.0288974219275024,0.00151359447527881,0.0257158954329189,0.000661307277916817,16.9899506459165,0.436911794220841,0.996922649552822
ENSG00000115306,4.90020177239518,0.15091432163488,0.0227751324745161,0.0307975729662892,0.00464779483220827,0.0162081121361688,0.00417739941105185,0.0457142285548965,0.00208979069236932,10.9432266481279,0.500261164120555,0.992389728671746
ENSG00000115307,4.16693144697094,0.159337162005602,0.0253883311959995,0.0382384889296484,0.0060928123054328,0.0183385733041932,0.0389207233779437,0.139584381872188,0.0194837996626409,3.58637686449812,0.500602197791688,0.934470934183641
ENSG00000115310,3.10714701742856,0.105057620000671,0.0110371035202054,0.0338116025445155,0.00355216649173544,0.0190067450653945,0.035548188119136,0.132733486573526,0.0176181784579645,3.73390300874644,0.495613964878296,0.938457863513218
ENSG00000115317,2.18092004236317,0.152062574747704,0.023123026638901,0.0697240484721916,0.0106024183325151,0.0386817457112172,0.0106444982756234,0.0708173452979725,0.00501509639505227,6.65295286487563,0.471144460283032,0.979942417811237
ENSG00000115318,0.195479796434201,0.0680422725290708,0.00462975085092034,0.348078286197592,0.0236840376109084,0.195837634103855,6.07053406979881e-06,0.000617704992341643,3.81559457563789e-07,101.754637275615,0.0628543474390606,0.999903426006773
ENSG00000115325,1.70071749086401,0.200890760356545,0.040357097596631,0.118121182051516,0.0237294540765431,0.0655949486847818,0.00484554938623916,0.0475001519299495,0.00225626443336828,9.8028413588859,0.465636453892272,0.990760996965962
ENSG00000115339,0.929303267627234,0.271983524646395,0.073975037679076,0.292674667270721,0.0796026875790016,0.157478999401011,1.45033616446031e-05,0.00148466543098425,2.20423144195964e-06,102.366986865884,0.151980726673796,0.999904571046856
ENSG00000115350,2.787975021668,0.144781570699153,0.0209617032141138,0.0519307273465215,0.00751861227277884,0.029390586688004,0.0407655312985445,0.145686883607755,0.0212246680553396,3.57377615272138,0.52065231040169,0.934100581114284
ENSG00000115355,1.52391830944583,0.125507634048262,0.0157521662043924,0.0823585052232243,0.0103366211343183,0.0459724940189899,0.000596762172503726,0.0173712334678017,0.000301759752192875,29.1091397347127,0.505661662378559,0.998935664532342
ENSG00000115364,2.47508286682823,0.131339013506245,0.0172499364687935,0.0530644914020811,0.00696943795295993,0.0279857472600794,0.00859326004797224,0.0653841454591042,0.0042750864774173,7.60877072194888,0.497492971648879,0.984703289069628
ENSG00000115365,3.27205951024522,0.130706867712439,0.0170842852671969,0.0399463601756568,0.005221263615073,0.0218981672492681,0.00324791246893337,0.0393544718884666,0.00154877445762011,12.11685113589,0.476852277404119,0.993891557217872
ENSG00000115368,3.55277113569565,0.075982140791368,0.00577328571923928,0.0213867254290475,0.00162500918261622,0.0115401278355261,0.00272365616762115,0.038064827671066,0.00144893110562795,13.9756361774225,0.531980182687103,0.995410497474947
ENSG00000115392,1.93978734666809,0.276223727609649,0.0762995476945698,0.14239897382778,0.0393339753584984,0.066089445566015,7.95632554573424e-05,0.00596652669691798,3.5599440825035e-05,74.9909824908675,0.44743569905987,0.999828021014306
ENSG00000115414,0.484988839220951,0.0943519775896326,0.00890229567507453,0.19454463682338,0.0183556712137428,0.10498289928736,0.000146513083425552,0.0092651185433477,8.58424216222854e-05,63.2374824604356,0.585902771378807,0.999766705869995
ENSG00000115415,4.88014555440619,0.294865239230299,0.0869455093063417,0.0604214025878944,0.0178161713287097,0.0331018486910217,0.0129235813689643,0.0835356078670961,0.00697819778172524,6.4638125827648,0.539958513240242,0.978599498341289
ENSG00000115419,4.14980604296235,0.229545676095399,0.0526912174140941,0.0553147963348036,0.0126972723227518,0.0266599508493574,0.00185632555098864,0.0278353106784951,0.000774804520568344,14.9948432610167,0.41738612074574,0.996047406141616
ENSG00000115421,2.75925503342065,0.169660935606069,0.0287848330707267,0.0614879500267652,0.0104321031300402,0.0308837709075837,0.00152349345188734,0.0255293912771865,0.000651749818983687,16.7571388282373,0.427799553832204,0.99681937888177
ENSG00000115423,1.08367810406678,0.22519511718658,0.0507128408046777,0.207806281534598,0.0467969599222912,0.117557301517482,0.00244422202052883,0.0342696019187258,0.00117440561566794,14.0206583652786,0.480482380816552,0.995463260567474
ENSG00000115425,2.60155390344587,0.0806689616202523,0.00650748136888974,0.0310079916135517,0.00250138248539471,0.0172105025275964,0.00662056257297127,0.0574263646048057,0.00329778735172408,8.67394031426443,0.498112859047272,0.98805112783181
ENSG00000115446,3.59129756231484,0.107223088643538,0.0114967907382601,0.0298563643872567,0.00320129160526861,0.0168390021694363,0.00959146067355878,0.068512196564235,0.00469392107805637,7.14304097113235,0.489385427080603,0.982667179546755
ENSG00000115459,2.29390615216141,0.144791805200083,0.0209646668530987,0.0631201956817868,0.00913928707734838,0.0310196080011047,0.00826668767739839,0.064952573028321,0.00421883674299937,7.85714612224981,0.510341857299619,0.985721411814551
ENSG00000115464,3.98857213122177,0.111054057914829,0.0123330037793501,0.0278430611911263,0.00309208493004546,0.0149320384376324,0.0046011639827295,0.0474388993908402,0.00225044917541426,10.3101953264223,0.489104318790058,0.991586755164442
ENSG00000115468,0.582885689598454,0.237356953434446,0.0563383233436818,0.407210123134023,0.0966541542347574,0.210867217193296,0.000935417240644733,0.0203663709414781,0.000414789065325884,21.7724990053002,0.443426791064908,0.99799247337947
ENSG00000115484,4.36070458348921,0.135853036065781,0.0184560474082905,0.0311539186993215,0.00423235444064934,0.0166442797862662,0.0772254126697291,0.200614890670396,0.0402463343586949,2.59778334274973,0.521154021291112,0.88239972698747
ENSG00000115486,2.06565950155509,0.139096045551446,0.01934770988805,0.0673373542187038,0.00936635968971868,0.0365568818303488,0.00389001719081412,0.0427905064313004,0.00183102744064716,11.0000815760778,0.470699061425988,0.992680077564988
ENSG00000115504,1.92821566751357,0.0953855861849853,0.00909841005185327,0.0494683181928424,0.00471856452840965,0.0265140928874655,0.00223503047030989,0.0319885751823341,0.00102326894219584,14.3123664787885,0.457832211143845,0.995671244904041
ENSG00000115514,2.61711565838868,0.211364143480809,0.0446748011493762,0.0807622478598989,0.0170702433444924,0.0437170946127912,0.0155214133901155,0.085903344603087,0.00737938461399672,5.53450529561909,0.475432515617176,0.971442298128252
